,count_A,count_B,ratio_A,ratio_B,log2_fold
Fatty acid biosynthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Fatty acid metabolism,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Flavin Monoamine Oxidase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Flavin amine oxidase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Flavivirus/Alphavirus glycoprotein, immunoglobulin-like domain superfamily",1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Flavoprotein,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
"Formyl transferase, N-terminal",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Formylation,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
"Four-helical cytokine-like, core",1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Fungicide,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Fusion of virus membrane with host endosomal membrane,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Fusion of virus membrane with host membrane,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
G1/S transition of mitotic cell cycle,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
GNAT domain,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
GO:0000781,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
GO:0120518,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
GPI anchor biosynthetic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
GTP binding,6,8,0.0019907100191735184,0.0024147298512239785,-0.2785787128052223
"GTP cyclohydrolase I, C-terminal/NADPH-dependent 7-cyano-7-deazaguanine reductase",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
GTP-binding,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Galactose-binding-like domain superfamily,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
"Globular protein, non-globular alpha/beta subunit",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Glycolysis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Glycoprotein,3,2,0.0009953550097526517,0.0006036824630323755,0.7214212868942164
"Glycosyl transferase, family 1",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Glycosyl transferase, family 43",0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Glycosyltransferase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Glycosyltransferase group 1,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Golgi apparatus,3,2,0.0009953550097526517,0.0006036824630323755,0.7214212868942164
Golgi membrane,2,6,0.0006635700066123628,0.001811047388493444,-1.4485037138267485
Golgi to plasma membrane transport,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
H+-transporting two-sector ATPase,1,8,0.00033178500347207394,0.0024147298512239785,-2.863541212324132
Haem peroxidase superfamily,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Haemagglutinin, influenzavirus A",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Haemagglutinin, influenzavirus A/B",0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Helicase,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
Heme,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
Hemolysis,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Hemostasis impairing toxin,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Hint domain N-terminal,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Hint domain superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Histidine kinase domain,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Histidine kinase/HSP90-like ATPase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Histidine kinase/HSP90-like ATPase superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Hom-end-associated Hint,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Homedomain-like superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Homing endonuclease,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Host G2/M cell cycle arrest by virus,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Host cell membrane,2,2,0.0006635700066123628,0.0006036824630323755,0.13645878641350953
Host cytoplasm,10,10,0.003317850031734674,0.003018412313954513,0.13645878641350923
Host endoplasmic reticulum,0,4,3.317850031402889e-13,0.0012073649257629097,-31.760894067933425
Host endosome,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Host gene expression shutoff by virus,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Host membrane,4,11,0.0013271400128929405,0.00332025354531978,-1.3229728319942684
Host mitochondrion,2,2,0.0006635700066123628,0.0006036824630323755,0.13645878641350953
Host nucleus,3,10,0.0009953550097526517,0.003018412313954513,-1.6005068074160682
Host-virus interaction,9,19,0.002986065028594385,0.005734983396241917,-0.9415437255033955
Hydrogen ion transport,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Hydrogen peroxide,0,3,3.317850031402889e-13,0.0009055236943976427,-31.345856568774806
Hydrolase,21,13,0.006967485066277852,0.003923936008050314,0.8283364910089006
Hydroxylation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
IPR054834,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
IPR055191,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Immunoglobulin E-set,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Inhibition of eukaryotic host transcription initiation by virus,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Inhibition of host IRF3 by virus,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Inhibition of host MAVS by virus,2,4,0.0006635700066123628,0.0012073649257629097,-0.8635412132258168
Inhibition of host PKR by virus,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Inhibition of host RIG-I by virus,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Inhibition of host RLR pathway by virus,2,4,0.0006635700066123628,0.0012073649257629097,-0.8635412132258168
Inhibition of host RNA polymerase II by virus,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Inhibition of host innate immune response by virus,2,6,0.0006635700066123628,0.001811047388493444,-1.4485037138267485
Inhibition of host interferon signaling pathway by virus,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Integrase, C-terminal domain superfamily, retroviral",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Intein,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Intein C-terminal splicing region,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Intein DOD homing endonuclease,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Intein N-terminal splicing region,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Interferon antiviral system evasion,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ion channel,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Ion transport,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
Iron,10,25,0.003317850031734674,0.0075460307844335195,-1.1854693083872911
Iron-sulfur,3,12,0.0009953550097526517,0.0036220947766850468,-1.863541213225817
Isocitrate dehydrogenase kinasephosphatase,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Isomerase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Isopeptide bond,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
Isoprene biosynthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Kinase,1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
L-amino-acid oxidase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
L-cystine transport,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
L-phenylalanine:2-oxoglutarate aminotransferase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
L-serine catabolic process,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
LDL,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
"Large ribosomal subunit protein P1/P2, eukaryotes",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Large ribosomal subunit protein uL1,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Large ribosomal subunit protein uL1, 3-layer alpha/beta-sandwich domain",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Large ribosomal subunit protein uL1, bacterial-type",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Large ribosomal subunit protein uL1, conserved site",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Late protein,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Ligase,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
Lipid biosynthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Lipid degradation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Lipid droplet,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Lipid metabolism,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Lipid-binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Lipoprotein,8,4,0.002654280025454096,0.0012073649257629097,1.1364587862331725
Lyase,3,2,0.0009953550097526517,0.0006036824630323755,0.7214212868942164
MFS transporter superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
MacB-like periplasmic core domain,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Macro domain-like,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Macrolide Exporter MacB,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Magnesium,6,8,0.0019907100191735184,0.0024147298512239785,-0.2785787128052223
Major facilitator superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Major facilitator superfamily domain,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Major vault protein repeat domain 3,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Malate synthase, N-terminal and TIM-barrel domains",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Malonyl CoA-acyl carrier protein transacylase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Malonyl-CoA ACP transacylase, ACP-binding",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Manganese,2,8,0.0006635700066123628,0.0024147298512239785,-1.8635412130454798
Meiosis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Membrane,42,36,0.013934970132223917,0.010866284329451458,0.35885120774423224
Metal-binding,36,52,0.011944260113382184,0.01569574403129573,-0.3940559302729397
Methylation,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Methyltransferase,5,0,0.0016589250160332295,3.0184123136526715e-13,32.355739735575675
Methyltransferase domain 25,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Microtubular inwards viral transport,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Microtubule,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Mitochondrion,2,9,0.0006635700066123628,0.0027165710825892454,-2.033466214467755
Mitochondrion outer membrane,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Mitosis,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Mo-molybdopterin cofactor biosynthetic process,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Modulation of host cell apoptosis by virus,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"MoeA, N-terminal and linker domain",1,2,0.00033178500347207394,0.0006036824630323755,-0.8635412128651428
Molybdate-responsive transcriptional regulator,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Molybdenum,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Molybdenum cofactor biosynthesis,1,4,0.00033178500347207394,0.0012073649257629097,-1.8635412125044692
"Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Monooxygenase,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
MotA/TolQ/ExbB proton channel,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Mss4-like superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Mss4/translationally controlled tumour-associated TCTP,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Multifunctional enzyme,0,4,3.317850031402889e-13,0.0012073649257629097,-31.760894067933425
Myristate,2,1,0.0006635700066123628,0.0003018412316671084,1.1364587856921615
N-acetyltransferase activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
N-acyl-aliphatic-L-amino acid amidohydrolase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
N-terminal protein amino acid acetylation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
NAD,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
NADH dehydrogenase,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
"NADH-quinone oxidoreductase, subunit D",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"NADH:quinone oxidoreductase/Mrp antiporter, membrane subunit",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
NADH:ubiquinone reductase,0,6,3.317850031402889e-13,0.001811047388493444,-32.34585656853436
NADP,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
NatC complex,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Neurotransmitter degradation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Nickel,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
NuA4 histone acetyltransferase complex,1,4,0.00033178500347207394,0.0012073649257629097,-1.8635412125044692
Nuclear protein 1-like,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Nuclease,8,3,0.002654280025454096,0.0009055236943976427,1.5514962853917917
"Nucleic acid-binding, OB-fold",1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Nucleotide biosynthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Nucleotide-binding,14,20,0.00464499004429583,0.006036824627607184,-0.3781143863853338
Nucleotidyltransferase,2,15,0.0006635700066123628,0.004527618470780848,-2.770431808569841
Nucleus,8,16,0.002654280025454096,0.004829459702146115,-0.8635412134963222
O-succinylbenzoate-CoA ligase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
One-carbon metabolism,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Oxalate--CoA ligase Pcs60-like,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Oxidoreductase,3,14,0.0009953550097526517,0.004225777239415581,-2.08593363454509
P-body,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
P-loop containing nucleoside triphosphate hydrolase,5,4,0.0016589250160332295,0.0012073649257629097,0.4583868812287372
PAC motif,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
PAS domain,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
PAS domain superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
PAS fold,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
PAS fold-3,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
PAS fold-4,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"PAS-associated, C-terminal",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
PML body,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
PUA domain,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Palmitate,3,4,0.0009953550097526517,0.0012073649257629097,-0.27857871274510987
"Peptidase M10A, cysteine switch, zinc binding site",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Peptidase S1, PA clan",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Peptidase S1, PA clan, chymotrypsin-like fold",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Peptidase S48, DNA-binding transcriptional activator HetR",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Peptidoglycan synthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Peroxidase,0,6,3.317850031402889e-13,0.001811047388493444,-32.34585656853436
Phagocytosis,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Phosphofructokinase domain,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Phosphoglucose isomerase, conserved site",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Phospholipase A2 domain superfamily,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Phospholipid biosynthesis,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Phospholipid metabolism,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Phosphoprotein,6,4,0.0019907100191735184,0.0012073649257629097,0.7214212870144411
Phosphoribosyl-AMP cyclohydrolase domain superfamily,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Photorespiration,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Photosynthesis,2,5,0.0006635700066123628,0.001509206157128177,-1.1854693080410443
"Photosynthetic reaction centre, L/M",1,5,0.00033178500347207394,0.001509206157128177,-2.1854693073196967
Photosystem II,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
Photosystem II protein D1/D2 superfamily,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Plant defense,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Plasmid,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Plastid,5,14,0.0016589250160332295,0.004225777239415581,-1.348968040571243
Porin,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Presynaptic neurotoxin,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Protease,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
"Protein kinase, ATP binding site",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Protein kinase-like domain superfamily,0,3,3.317850031402889e-13,0.0009055236943976427,-31.345856568774806
Protein synthesis inhibitor,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Protein transport,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Protein transport protein Sec23,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Pyridoxal phosphate,1,6,0.00033178500347207394,0.001811047388493444,-2.4485037131054006
Pyridoxal phosphate-dependent transferase,1,9,0.00033178500347207394,0.0027165710825892454,-3.033466213746407
"Pyridoxal phosphate-dependent transferase, major domain",1,8,0.00033178500347207394,0.0024147298512239785,-2.863541212324132
"Pyridoxal phosphate-dependent transferase, small domain",1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
Pyrrolidone carboxylic acid,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Pyruvate,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Quinone,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
R2TP complex,0,5,3.317850031402889e-13,0.001509206157128177,-32.082822162748656
RAG nonamer-binding domain,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
RING-type E3 ubiquitin transferase,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
RNA binding,12,24,0.003981420038015252,0.0072441895530682525,-0.8635412135263784
RNA catabolic process,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
RNA ligase,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA polymerase II activity,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA polymerase II cis-regulatory region sequence-specific DNA binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA polymerase II complex binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA polymerase II core promoter sequence-specific DNA binding,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"RNA polymerase II, core complex",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA polymerase III activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"RNA polymerase Rpb2, domain 3",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"RNA polymerase Rpb2, domain 4",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"RNA polymerase Rpb2, domain 7",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"RNA polymerase, alpha subunit",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
RNA processing,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA repair,0,7,3.317850031402889e-13,0.002112888619858711,-32.568248989836455
RNA splicing,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
RNA-DNA hybrid ribonuclease activity,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
RNA-binding,12,13,0.003981420038015252,0.003923936008050314,0.020981569002821512
RNA-dependent RNA polymerase activity,0,3,3.317850031402889e-13,0.0009055236943976427,-31.345856568774806
RNA-directed DNA polymerase,0,6,3.317850031402889e-13,0.001811047388493444,-32.34585656853436
RNA-directed RNA polymerase,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"RNA-splicing ligase, RtcB",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Reference proteome,84,65,0.027869940264116055,0.019619680039044206,0.5064083961587947
Repeat,13,0,0.00431320504115554,3.0184123136526715e-13,33.73425135865184
Repressor,5,1,0.0016589250160332295,0.0003018412316671084,2.4583868801467155
Respiratory chain,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Restriction endonuclease type II-like,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Restriction system,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Retroviral VpR/VpX protein,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Rho protein signal transduction,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Ribonuclease H-like superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ribonucleoprotein,7,5,0.0023224950223138074,0.001509206157128177,0.6218856135013117
Ribosomal protein,3,0,0.0009953550097526517,3.0184123136526715e-13,31.618774141601826
Ribosomal protein uL1-like,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ribosomal protein uL1/ribosomal biogenesis protein,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ribosome hibernation promoting factor/RaiA,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ribosome hibernation promotion factor-like,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Ribosome-inactivating protein,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Ribosome-inactivating protein conserved site,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Ribosome-inactivating protein type 1/2,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Ribosome-inactivating protein, subdomain 1",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Ribosome-inactivating protein, subdomain 2",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
RmlC-like cupin domain superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Rod shape-determining protein MreC,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"RuBisCO large subunit, N-terminal domain superfamily",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
RuvB-like,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
"RuvBL1/2, DNA/RNA binding domain",0,3,3.317850031402889e-13,0.0009055236943976427,-31.345856568774806
S-adenosyl-L-methionine,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
S-adenosyl-L-methionine-dependent methyltransferase superfamily,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
S-adenosylhomocysteine metabolic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
S-adenosylmethionine metabolic process,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
S-adenosylmethionine synthetase superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"S-adenosylmethionine synthetase, N-terminal",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"S-adenosylmethionine synthetase, central domain",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"S-adenosylmethionine synthetase, conserved site",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
S-nitrosylation,1,3,0.00033178500347207394,0.0009055236943976427,-1.4485037133458498
SH3 domain binding,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
SMAD/FHA domain superfamily,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
SNARE complex assembly,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
SOS response,3,2,0.0009953550097526517,0.0006036824630323755,0.7214212868942164
"Sec23/Sec24, helical domain",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
"SecA, preprotein cross-linking domain superfamily",0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Secreted,12,10,0.003981420038015252,0.003018412313954513,0.39949319222325813
Septation,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Serine hydroxymethyltransferase-like,2,20,0.0006635700066123628,0.006036824627607184,-3.1854693078246403
Serine hydroxymethyltransferase-like domain,1,12,0.00033178500347207394,0.0036220947766850468,-3.448503712985176
Serine/threonine-protein kinase,0,1,3.317850031402889e-13,0.0003018412316671084,-29.760894069015446
Signal,10,4,0.003317850031734674,0.0012073649257629097,1.4583868810844676
"Signal transduction histidine kinase, dimerisation/phosphoacceptor domain",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Signal transduction histidine kinase-related protein, C-terminal",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
"Signal transduction response regulator, receiver domain",1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Signal-anchor,2,0,0.0006635700066123628,3.0184123136526715e-13,31.03381164112112
Sodium,1,1,0.00033178500347207394,0.0003018412316671084,0.13645878641350923
Sodium/potassium transport,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
Spermidine biosynthesis,0,2,3.317850031402889e-13,0.0006036824630323755,-30.7608940682941
Spliceosome,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
SpoVT-AbrB domain superfamily,1,0,0.00033178500347207394,3.0184123136526715e-13,30.033811641842465
